block_ID,administrative_subdivision,sw_longitude,sw_latitude,ne_longitude,ne_latitude,centroid_longitude,centroid_latitude
2299,9,12.413721056823903,41.78410895852809,12.420907579096859,41.78946744279111,12.41731431796038,41.7867882006596
2300,9,12.413721056823903,41.78946744279111,12.420907579096859,41.79482547918414,12.41731431796038,41.792146460987624
2301,9,12.413721056823903,41.79482547918414,12.420907579096859,41.800183067697766,12.41731431796038,41.79750427344095
2302,9,12.413721056823903,41.800183067697766,12.420907579096859,41.80554020832259,12.41731431796038,41.80286163801018
2303,11,12.413721056823903,41.80554020832259,12.420907579096859,41.81089690104923,12.41731431796038,41.80821855468591
2304,11,12.413721056823903,41.81089690104923,12.420907579096859,41.81625314586831,12.41731431796038,41.81357502345877
2305,11,12.413721056823903,41.81625314586831,12.420907579096859,41.82160894277047,12.41731431796038,41.818931044319385
2306,11,12.413721056823903,41.82160894277047,12.420907579096859,41.826964291746386,12.41731431796038,41.82428661725842
2307,11,12.413721056823903,41.826964291746386,12.420907579096859,41.83231919278672,12.41731431796038,41.82964174226655
2308,11,12.413721056823903,41.83231919278672,12.420907579096859,41.83767364588219,12.41731431796038,41.83499641933446
2309,11,12.413721056823903,41.83767364588219,12.420907579096859,41.8430276510235,12.41731431796038,41.84035064845284
2310,11,12.413721056823903,41.8430276510235,12.420907579096859,41.84838120820137,12.41731431796038,41.84570442961243
2311,11,12.413721056823903,41.84838120820137,12.420907579096859,41.85373431740654,12.41731431796038,41.851057762803954
2312,11,12.413721056823903,41.85373431740654,12.420907579096859,41.859086978629804,12.41731431796038,41.85641064801817
2313,11,12.413721056823903,41.859086978629804,12.420907579096859,41.864439191861905,12.41731431796038,41.861763085245855
2314,12,12.413721056823903,41.864439191861905,12.420907579096859,41.869790957093656,12.41731431796038,41.86711507447778
2315,12,12.413721056823903,41.869790957093656,12.420907579096859,41.87514227431587,12.41731431796038,41.87246661570477
2316,12,12.413721056823903,41.87514227431587,12.420907579096859,41.88049314351935,12.41731431796038,41.87781770891761
2317,12,12.413721056823903,41.88049314351935,12.420907579096859,41.88584356469497,12.41731431796038,41.88316835410716
2318,12,12.413721056823903,41.88584356469497,12.420907579096859,41.89119353783359,12.41731431796038,41.88851855126428
2319,13,12.413721056823903,41.89119353783359,12.420907579096859,41.89654306292605,12.41731431796038,41.89386830037982
2320,13,12.413721056823903,41.89654306292605,12.420907579096859,41.90189213996327,12.41731431796038,41.89921760144466
2321,13,12.413721056823903,41.90189213996327,12.420907579096859,41.90724076893617,12.41731431796038,41.90456645444972
2322,14,12.413721056823903,41.90724076893617,12.420907579096859,41.91258894983565,12.41731431796038,41.90991485938591
2323,14,12.413721056823903,41.91258894983565,12.420907579096859,41.917936682652666,12.41731431796038,41.91526281624416
2324,14,12.413721056823903,41.917936682652666,12.420907579096859,41.92328396737818,12.41731431796038,41.920610325015424
2325,14,12.413721056823903,41.92328396737818,12.420907579096859,41.928630804003156,12.41731431796038,41.925957385690666
2326,14,12.413721056823903,41.928630804003156,12.420907579096859,41.93397719251858,12.41731431796038,41.93130399826087
2327,14,12.413721056823903,41.93397719251858,12.420907579096859,41.93932313291548,12.41731431796038,41.93665016271703
2328,14,12.413721056823903,41.93932313291548,12.420907579096859,41.94466862518487,12.41731431796038,41.941995879050175
2329,14,12.413721056823903,41.94466862518487,12.420907579096859,41.950013669317784,12.41731431796038,41.94734114725132
2330,14,12.413721056823903,41.950013669317784,12.420907579096859,41.955358265305286,12.41731431796038,41.95268596731154
2331,14,12.413721056823903,41.955358265305286,12.420907579096859,41.96070241313844,12.41731431796038,41.958030339221864
2332,14,12.413721056823903,41.96070241313844,12.420907579096859,41.96604611280835,12.41731431796038,41.963374262973396
2333,14,12.413721056823903,41.96604611280835,12.420907579096859,41.971389364306106,12.41731431796038,41.96871773855723
2334,15,12.413721056823903,41.971389364306106,12.420907579096859,41.97673216762285,12.41731431796038,41.97406076596448
2335,15,12.413721056823903,41.97673216762285,12.420907579096859,41.982074522749684,12.41731431796038,41.97940334518627
2336,15,12.413721056823903,41.982074522749684,12.420907579096859,41.98741642967781,12.41731431796038,41.984745476213746
2337,15,12.413721056823903,41.98741642967781,12.420907579096859,41.99275788839836,12.41731431796038,41.99008715903808
2338,15,12.413721056823903,41.99275788839836,12.420907579096859,41.99809889890254,12.41731431796038,41.99542839365045
2339,15,12.413721056823903,41.99809889890254,12.420907579096859,42.00343946118155,12.41731431796038,42.00076918004204
2340,15,12.413721056823903,42.00343946118155,12.420907579096859,42.008779575226605,12.41731431796038,42.00610951820408
2341,15,12.413721056823903,42.008779575226605,12.420907579096859,42.01411924102895,12.41731431796038,42.011449408127774
2342,15,12.413721056823903,42.01411924102895,12.420907579096859,42.019458458579834,12.41731431796038,42.01678884980439
2343,15,12.413721056823903,42.019458458579834,12.420907579096859,42.024797227870515,12.41731431796038,42.02212784322518
2344,15,12.413721056823903,42.024797227870515,12.420907579096859,42.0301355488923,12.41731431796038,42.027466388381406
2345,,12.413721056823903,42.0301355488923,12.420907579096859,42.03547342163647,12.41731431796038,42.03280448526438
2346,,12.413721056823903,42.03547342163647,12.420907579096859,42.04081084609435,12.41731431796038,42.038142133865406
2347,15,12.413721056823903,42.04081084609435,12.420907579096859,42.046147822257275,12.41731431796038,42.043479334175814
2348,15,12.413721056823903,42.046147822257275,12.420907579096859,42.0514843501166,12.41731431796038,42.04881608618694
2349,,12.413721056823903,42.0514843501166,12.420907579096859,42.05682042966368,12.41731431796038,42.05415238989014
2350,,12.413721056823903,42.05682042966368,12.420907579096859,42.062156060889905,12.41731431796038,42.059488245276796
2351,,12.413721056823903,42.062156060889905,12.420907579096859,42.06749124378668,12.41731431796038,42.06482365233829
2352,,12.413721056823903,42.06749124378668,12.420907579096859,42.072825978345406,12.41731431796038,42.07015861106604
2353,,12.413721056823903,42.072825978345406,12.420907579096859,42.078160264557525,12.41731431796038,42.075493121451466
2354,,12.413721056823903,42.078160264557525,12.420907579096859,42.08349410241448,12.41731431796038,42.080827183486
2355,,12.413721056823903,42.08349410241448,12.420907579096859,42.088827491907736,12.41731431796038,42.08616079716111
2356,,12.413721056823903,42.088827491907736,12.420907579096859,42.094160433028776,12.41731431796038,42.091493962468256
2357,,12.413721056823903,42.094160433028776,12.420907579096859,42.09949292576909,12.41731431796038,42.09682667939893
2358,,12.413721056823903,42.09949292576909,12.420907579096859,42.10482497012021,12.41731431796038,42.10215894794465
2359,,12.413721056823903,42.10482497012021,12.420907579096859,42.11015656607364,12.41731431796038,42.10749076809692
2360,,12.413721056823903,42.11015656607364,12.420907579096859,42.11548771362094,12.41731431796038,42.11282213984729
2361,,12.413721056823903,42.11548771362094,12.420907579096859,42.12081841275367,12.41731431796038,42.11815306318731
2362,,12.413721056823903,42.12081841275367,12.420907579096859,42.1261486634634,12.41731431796038,42.12348353810853
2363,,12.413721056823903,42.1261486634634,12.420907579096859,42.13147846574173,12.41731431796038,42.12881356460257
2364,,12.413721056823903,42.13147846574173,12.420907579096859,42.13680781958028,12.41731431796038,42.134143142661
2365,,12.413721056823903,42.13680781958028,12.420907579096859,42.142136724970655,12.41731431796038,42.13947227227547
2366,,12.420907579096859,41.65537099999999,12.428094101369817,41.66074023027399,12.424500840233339,41.65805561513699
2367,10,12.420907579096859,41.66074023027399,12.428094101369817,41.66610901290901,12.424500840233339,41.6634246215915
2368,10,12.420907579096859,41.66610901290901,12.428094101369817,41.67147734789525,12.424500840233339,41.66879318040213
2369,10,12.420907579096859,41.67147734789525,12.428094101369817,41.676845235222885,12.424500840233339,41.67416129155907
2370,10,12.420907579096859,41.676845235222885,12.428094101369817,41.68221267488215,12.424500840233339,41.67952895505252
2371,10,12.420907579096859,41.68221267488215,12.428094101369817,41.68757966686328,12.424500840233339,41.68489617087272
2372,10,12.420907579096859,41.68757966686328,12.428094101369817,41.69294621115652,12.424500840233339,41.6902629390099
2373,10,12.420907579096859,41.69294621115652,12.428094101369817,41.69831230775215,12.424500840233339,41.695629259454336
2374,10,12.420907579096859,41.69831230775215,12.428094101369817,41.703677956640426,12.424500840233339,41.70099513219628
2375,10,12.420907579096859,41.703677956640426,12.428094101369817,41.70904315781168,12.424500840233339,41.70636055722605
2376,9,12.420907579096859,41.70904315781168,12.428094101369817,41.71440791125621,12.424500840233339,41.71172553453394
2377,10,12.420907579096859,41.71440791125621,12.428094101369817,41.71977221696436,12.424500840233339,41.71709006411028
2378,10,12.420907579096859,41.71977221696436,12.428094101369817,41.72513607492647,12.424500840233339,41.72245414594541
2379,10,12.420907579096859,41.72513607492647,12.428094101369817,41.73049948513291,12.424500840233339,41.72781778002969
2380,10,12.420907579096859,41.73049948513291,12.428094101369817,41.73586244757407,12.424500840233339,41.73318096635349
2381,10,12.420907579096859,41.73586244757407,12.428094101369817,41.741224962240345,12.424500840233339,41.73854370490721
2382,10,12.420907579096859,41.741224962240345,12.428094101369817,41.74658702912216,12.424500840233339,41.74390599568125
2383,10,12.420907579096859,41.74658702912216,12.428094101369817,41.75194864820993,12.424500840233339,41.74926783866604
2384,10,12.420907579096859,41.75194864820993,12.428094101369817,41.75730981949411,12.424500840233339,41.75462923385202
2385,10,12.420907579096859,41.75730981949411,12.428094101369817,41.762670542965175,12.424500840233339,41.75999018122964
2386,10,12.420907579096859,41.762670542965175,12.428094101369817,41.768030818613596,12.424500840233339,41.76535068078938
2387,10,12.420907579096859,41.768030818613596,12.428094101369817,41.77339064642987,12.424500840233339,41.770710732521735
2388,10,12.420907579096859,41.77339064642987,12.428094101369817,41.77875002640454,12.424500840233339,41.776070336417206
2389,9,12.420907579096859,41.77875002640454,12.428094101369817,41.78410895852809,12.424500840233339,41.781429492466316
2390,9,12.420907579096859,41.78410895852809,12.428094101369817,41.78946744279111,12.424500840233339,41.7867882006596
2391,9,12.420907579096859,41.78946744279111,12.428094101369817,41.79482547918414,12.424500840233339,41.792146460987624
2392,9,12.420907579096859,41.79482547918414,12.428094101369817,41.800183067697766,12.424500840233339,41.79750427344095
2393,9,12.420907579096859,41.800183067697766,12.428094101369817,41.80554020832259,12.424500840233339,41.80286163801018
2394,9,12.420907579096859,41.80554020832259,12.428094101369817,41.81089690104923,12.424500840233339,41.80821855468591
2395,9,12.420907579096859,41.81089690104923,12.428094101369817,41.81625314586831,12.424500840233339,41.81357502345877
2396,9,12.420907579096859,41.81625314586831,12.428094101369817,41.82160894277047,12.424500840233339,41.818931044319385
2397,9,12.420907579096859,41.82160894277047,12.428094101369817,41.826964291746386,12.424500840233339,41.82428661725842
2398,9,12.420907579096859,41.826964291746386,12.428094101369817,41.83231919278672,12.424500840233339,41.82964174226655
2399,11,12.420907579096859,41.83231919278672,12.428094101369817,41.83767364588219,12.424500840233339,41.83499641933446
2400,11,12.420907579096859,41.83767364588219,12.428094101369817,41.8430276510235,12.424500840233339,41.84035064845284
2401,11,12.420907579096859,41.8430276510235,12.428094101369817,41.84838120820137,12.424500840233339,41.84570442961243
2402,11,12.420907579096859,41.84838120820137,12.428094101369817,41.85373431740654,12.424500840233339,41.851057762803954
2403,11,12.420907579096859,41.85373431740654,12.428094101369817,41.859086978629804,12.424500840233339,41.85641064801817
2404,11,12.420907579096859,41.859086978629804,12.428094101369817,41.864439191861905,12.424500840233339,41.861763085245855
2405,12,12.420907579096859,41.864439191861905,12.428094101369817,41.869790957093656,12.424500840233339,41.86711507447778
2406,12,12.420907579096859,41.869790957093656,12.428094101369817,41.87514227431587,12.424500840233339,41.87246661570477
2407,12,12.420907579096859,41.87514227431587,12.428094101369817,41.88049314351935,12.424500840233339,41.87781770891761
2408,12,12.420907579096859,41.88049314351935,12.428094101369817,41.88584356469497,12.424500840233339,41.88316835410716
2409,12,12.420907579096859,41.88584356469497,12.428094101369817,41.89119353783359,12.424500840233339,41.88851855126428
2410,13,12.420907579096859,41.89119353783359,12.428094101369817,41.89654306292605,12.424500840233339,41.89386830037982
2411,13,12.420907579096859,41.89654306292605,12.428094101369817,41.90189213996327,12.424500840233339,41.89921760144466
2412,13,12.420907579096859,41.90189213996327,12.428094101369817,41.90724076893617,12.424500840233339,41.90456645444972
2413,13,12.420907579096859,41.90724076893617,12.428094101369817,41.91258894983565,12.424500840233339,41.90991485938591
2414,14,12.420907579096859,41.91258894983565,12.428094101369817,41.917936682652666,12.424500840233339,41.91526281624416
2415,14,12.420907579096859,41.917936682652666,12.428094101369817,41.92328396737818,12.424500840233339,41.920610325015424
2416,14,12.420907579096859,41.92328396737818,12.428094101369817,41.928630804003156,12.424500840233339,41.925957385690666
2417,14,12.420907579096859,41.928630804003156,12.428094101369817,41.93397719251858,12.424500840233339,41.93130399826087
2418,14,12.420907579096859,41.93397719251858,12.428094101369817,41.93932313291548,12.424500840233339,41.93665016271703
2419,14,12.420907579096859,41.93932313291548,12.428094101369817,41.94466862518487,12.424500840233339,41.941995879050175
2420,14,12.420907579096859,41.94466862518487,12.428094101369817,41.950013669317784,12.424500840233339,41.94734114725132
2421,14,12.420907579096859,41.950013669317784,12.428094101369817,41.955358265305286,12.424500840233339,41.95268596731154
2422,14,12.420907579096859,41.955358265305286,12.428094101369817,41.96070241313844,12.424500840233339,41.958030339221864
2423,14,12.420907579096859,41.96070241313844,12.428094101369817,41.96604611280835,12.424500840233339,41.963374262973396
2424,14,12.420907579096859,41.96604611280835,12.428094101369817,41.971389364306106,12.424500840233339,41.96871773855723
2425,15,12.420907579096859,41.971389364306106,12.428094101369817,41.97673216762285,12.424500840233339,41.97406076596448
2426,15,12.420907579096859,41.97673216762285,12.428094101369817,41.982074522749684,12.424500840233339,41.97940334518627
2427,15,12.420907579096859,41.982074522749684,12.428094101369817,41.98741642967781,12.424500840233339,41.984745476213746
2428,15,12.420907579096859,41.98741642967781,12.428094101369817,41.99275788839836,12.424500840233339,41.99008715903808
2429,15,12.420907579096859,41.99275788839836,12.428094101369817,41.99809889890254,12.424500840233339,41.99542839365045
2430,15,12.420907579096859,41.99809889890254,12.428094101369817,42.00343946118155,12.424500840233339,42.00076918004204
2431,15,12.420907579096859,42.00343946118155,12.428094101369817,42.008779575226605,12.424500840233339,42.00610951820408
2432,15,12.420907579096859,42.008779575226605,12.428094101369817,42.01411924102895,12.424500840233339,42.011449408127774
2433,15,12.420907579096859,42.01411924102895,12.428094101369817,42.019458458579834,12.424500840233339,42.01678884980439
2434,15,12.420907579096859,42.019458458579834,12.428094101369817,42.024797227870515,12.424500840233339,42.02212784322518
2435,,12.420907579096859,42.024797227870515,12.428094101369817,42.0301355488923,12.424500840233339,42.027466388381406
2436,,12.420907579096859,42.0301355488923,12.428094101369817,42.03547342163647,12.424500840233339,42.03280448526438
2437,15,12.420907579096859,42.03547342163647,12.428094101369817,42.04081084609435,12.424500840233339,42.038142133865406
2438,15,12.420907579096859,42.04081084609435,12.428094101369817,42.046147822257275,12.424500840233339,42.043479334175814
2439,15,12.420907579096859,42.046147822257275,12.428094101369817,42.0514843501166,12.424500840233339,42.04881608618694
2440,,12.420907579096859,42.0514843501166,12.428094101369817,42.05682042966368,12.424500840233339,42.05415238989014
2441,,12.420907579096859,42.05682042966368,12.428094101369817,42.062156060889905,12.424500840233339,42.059488245276796
2442,,12.420907579096859,42.062156060889905,12.428094101369817,42.06749124378668,12.424500840233339,42.06482365233829
2443,,12.420907579096859,42.06749124378668,12.428094101369817,42.072825978345406,12.424500840233339,42.07015861106604
2444,,12.420907579096859,42.072825978345406,12.428094101369817,42.078160264557525,12.424500840233339,42.075493121451466
2445,,12.420907579096859,42.078160264557525,12.428094101369817,42.08349410241448,12.424500840233339,42.080827183486
2446,,12.420907579096859,42.08349410241448,12.428094101369817,42.088827491907736,12.424500840233339,42.08616079716111
2447,,12.420907579096859,42.088827491907736,12.428094101369817,42.094160433028776,12.424500840233339,42.091493962468256
2448,,12.420907579096859,42.094160433028776,12.428094101369817,42.09949292576909,12.424500840233339,42.09682667939893
2449,,12.420907579096859,42.09949292576909,12.428094101369817,42.10482497012021,12.424500840233339,42.10215894794465
2450,,12.420907579096859,42.10482497012021,12.428094101369817,42.11015656607364,12.424500840233339,42.10749076809692
2451,,12.420907579096859,42.11015656607364,12.428094101369817,42.11548771362094,12.424500840233339,42.11282213984729
2452,,12.420907579096859,42.11548771362094,12.428094101369817,42.12081841275367,12.424500840233339,42.11815306318731
2453,,12.420907579096859,42.12081841275367,12.428094101369817,42.1261486634634,12.424500840233339,42.12348353810853
2454,,12.420907579096859,42.1261486634634,12.428094101369817,42.13147846574173,12.424500840233339,42.12881356460257
2455,,12.420907579096859,42.13147846574173,12.428094101369817,42.13680781958028,12.424500840233339,42.134143142661
2456,,12.420907579096859,42.13680781958028,12.428094101369817,42.142136724970655,12.424500840233339,42.13947227227547
2457,,12.428094101369817,41.65537099999999,12.435280623642772,41.66074023027399,12.431687362506295,41.65805561513699
2458,,12.428094101369817,41.66074023027399,12.435280623642772,41.66610901290901,12.431687362506295,41.6634246215915
2459,10,12.428094101369817,41.66610901290901,12.435280623642772,41.67147734789525,12.431687362506295,41.66879318040213
2460,10,12.428094101369817,41.67147734789525,12.435280623642772,41.676845235222885,12.431687362506295,41.67416129155907
2461,10,12.428094101369817,41.676845235222885,12.435280623642772,41.68221267488215,12.431687362506295,41.67952895505252
2462,10,12.428094101369817,41.68221267488215,12.435280623642772,41.68757966686328,12.431687362506295,41.68489617087272
2463,10,12.428094101369817,41.68757966686328,12.435280623642772,41.69294621115652,12.431687362506295,41.6902629390099
2464,10,12.428094101369817,41.69294621115652,12.435280623642772,41.69831230775215,12.431687362506295,41.695629259454336
2465,10,12.428094101369817,41.69831230775215,12.435280623642772,41.703677956640426,12.431687362506295,41.70099513219628
2466,9,12.428094101369817,41.703677956640426,12.435280623642772,41.70904315781168,12.431687362506295,41.70636055722605
2467,9,12.428094101369817,41.70904315781168,12.435280623642772,41.71440791125621,12.431687362506295,41.71172553453394
2468,9,12.428094101369817,41.71440791125621,12.435280623642772,41.71977221696436,12.431687362506295,41.71709006411028
2469,9,12.428094101369817,41.71977221696436,12.435280623642772,41.72513607492647,12.431687362506295,41.72245414594541
2470,9,12.428094101369817,41.72513607492647,12.435280623642772,41.73049948513291,12.431687362506295,41.72781778002969
2471,9,12.428094101369817,41.73049948513291,12.435280623642772,41.73586244757407,12.431687362506295,41.73318096635349
2472,10,12.428094101369817,41.73586244757407,12.435280623642772,41.741224962240345,12.431687362506295,41.73854370490721
2473,10,12.428094101369817,41.741224962240345,12.435280623642772,41.74658702912216,12.431687362506295,41.74390599568125
2474,10,12.428094101369817,41.74658702912216,12.435280623642772,41.75194864820993,12.431687362506295,41.74926783866604
2475,10,12.428094101369817,41.75194864820993,12.435280623642772,41.75730981949411,12.431687362506295,41.75462923385202
2476,10,12.428094101369817,41.75730981949411,12.435280623642772,41.762670542965175,12.431687362506295,41.75999018122964
2477,10,12.428094101369817,41.762670542965175,12.435280623642772,41.768030818613596,12.431687362506295,41.76535068078938
2478,10,12.428094101369817,41.768030818613596,12.435280623642772,41.77339064642987,12.431687362506295,41.770710732521735
2479,9,12.428094101369817,41.77339064642987,12.435280623642772,41.77875002640454,12.431687362506295,41.776070336417206
2480,9,12.428094101369817,41.77875002640454,12.435280623642772,41.78410895852809,12.431687362506295,41.781429492466316
2481,9,12.428094101369817,41.78410895852809,12.435280623642772,41.78946744279111,12.431687362506295,41.7867882006596
2482,9,12.428094101369817,41.78946744279111,12.435280623642772,41.79482547918414,12.431687362506295,41.792146460987624
2483,9,12.428094101369817,41.79482547918414,12.435280623642772,41.800183067697766,12.431687362506295,41.79750427344095
2484,9,12.428094101369817,41.800183067697766,12.435280623642772,41.80554020832259,12.431687362506295,41.80286163801018
2485,9,12.428094101369817,41.80554020832259,12.435280623642772,41.81089690104923,12.431687362506295,41.80821855468591
2486,9,12.428094101369817,41.81089690104923,12.435280623642772,41.81625314586831,12.431687362506295,41.81357502345877
2487,9,12.428094101369817,41.81625314586831,12.435280623642772,41.82160894277047,12.431687362506295,41.818931044319385
2488,9,12.428094101369817,41.82160894277047,12.435280623642772,41.826964291746386,12.431687362506295,41.82428661725842
2489,9,12.428094101369817,41.826964291746386,12.435280623642772,41.83231919278672,12.431687362506295,41.82964174226655
2490,11,12.428094101369817,41.83231919278672,12.435280623642772,41.83767364588219,12.431687362506295,41.83499641933446
2491,11,12.428094101369817,41.83767364588219,12.435280623642772,41.8430276510235,12.431687362506295,41.84035064845284
2492,11,12.428094101369817,41.8430276510235,12.435280623642772,41.84838120820137,12.431687362506295,41.84570442961243
2493,11,12.428094101369817,41.84838120820137,12.435280623642772,41.85373431740654,12.431687362506295,41.851057762803954
2494,11,12.428094101369817,41.85373431740654,12.435280623642772,41.859086978629804,12.431687362506295,41.85641064801817
2495,12,12.428094101369817,41.859086978629804,12.435280623642772,41.864439191861905,12.431687362506295,41.861763085245855
2496,12,12.428094101369817,41.864439191861905,12.435280623642772,41.869790957093656,12.431687362506295,41.86711507447778
2497,12,12.428094101369817,41.869790957093656,12.435280623642772,41.87514227431587,12.431687362506295,41.87246661570477
2498,12,12.428094101369817,41.87514227431587,12.435280623642772,41.88049314351935,12.431687362506295,41.87781770891761
2499,12,12.428094101369817,41.88049314351935,12.435280623642772,41.88584356469497,12.431687362506295,41.88316835410716
2500,12,12.428094101369817,41.88584356469497,12.435280623642772,41.89119353783359,12.431687362506295,41.88851855126428
2501,13,12.428094101369817,41.89119353783359,12.435280623642772,41.89654306292605,12.431687362506295,41.89386830037982
2502,13,12.428094101369817,41.89654306292605,12.435280623642772,41.90189213996327,12.431687362506295,41.89921760144466
2503,13,12.428094101369817,41.90189213996327,12.435280623642772,41.90724076893617,12.431687362506295,41.90456645444972
2504,14,12.428094101369817,41.90724076893617,12.435280623642772,41.91258894983565,12.431687362506295,41.90991485938591
2505,14,12.428094101369817,41.91258894983565,12.435280623642772,41.917936682652666,12.431687362506295,41.91526281624416
2506,14,12.428094101369817,41.917936682652666,12.435280623642772,41.92328396737818,12.431687362506295,41.920610325015424
2507,14,12.428094101369817,41.92328396737818,12.435280623642772,41.928630804003156,12.431687362506295,41.925957385690666
2508,14,12.428094101369817,41.928630804003156,12.435280623642772,41.93397719251858,12.431687362506295,41.93130399826087
2509,14,12.428094101369817,41.93397719251858,12.435280623642772,41.93932313291548,12.431687362506295,41.93665016271703
2510,14,12.428094101369817,41.93932313291548,12.435280623642772,41.94466862518487,12.431687362506295,41.941995879050175
2511,14,12.428094101369817,41.94466862518487,12.435280623642772,41.950013669317784,12.431687362506295,41.94734114725132
2512,14,12.428094101369817,41.950013669317784,12.435280623642772,41.955358265305286,12.431687362506295,41.95268596731154
2513,14,12.428094101369817,41.955358265305286,12.435280623642772,41.96070241313844,12.431687362506295,41.958030339221864
2514,14,12.428094101369817,41.96070241313844,12.435280623642772,41.96604611280835,12.431687362506295,41.963374262973396
2515,15,12.428094101369817,41.96604611280835,12.435280623642772,41.971389364306106,12.431687362506295,41.96871773855723
2516,15,12.428094101369817,41.971389364306106,12.435280623642772,41.97673216762285,12.431687362506295,41.97406076596448
2517,15,12.428094101369817,41.97673216762285,12.435280623642772,41.982074522749684,12.431687362506295,41.97940334518627
2518,15,12.428094101369817,41.982074522749684,12.435280623642772,41.98741642967781,12.431687362506295,41.984745476213746
2519,15,12.428094101369817,41.98741642967781,12.435280623642772,41.99275788839836,12.431687362506295,41.99008715903808
2520,15,12.428094101369817,41.99275788839836,12.435280623642772,41.99809889890254,12.431687362506295,41.99542839365045
2521,15,12.428094101369817,41.99809889890254,12.435280623642772,42.00343946118155,12.431687362506295,42.00076918004204
2522,15,12.428094101369817,42.00343946118155,12.435280623642772,42.008779575226605,12.431687362506295,42.00610951820408
2523,15,12.428094101369817,42.008779575226605,12.435280623642772,42.01411924102895,12.431687362506295,42.011449408127774
2524,15,12.428094101369817,42.01411924102895,12.435280623642772,42.019458458579834,12.431687362506295,42.01678884980439
2525,15,12.428094101369817,42.019458458579834,12.435280623642772,42.024797227870515,12.431687362506295,42.02212784322518
2526,15,12.428094101369817,42.024797227870515,12.435280623642772,42.0301355488923,12.431687362506295,42.027466388381406
2527,15,12.428094101369817,42.0301355488923,12.435280623642772,42.03547342163647,12.431687362506295,42.03280448526438
2528,15,12.428094101369817,42.03547342163647,12.435280623642772,42.04081084609435,12.431687362506295,42.038142133865406
2529,15,12.428094101369817,42.04081084609435,12.435280623642772,42.046147822257275,12.431687362506295,42.043479334175814
2530,,12.428094101369817,42.046147822257275,12.435280623642772,42.0514843501166,12.431687362506295,42.04881608618694
2531,,12.428094101369817,42.0514843501166,12.435280623642772,42.05682042966368,12.431687362506295,42.05415238989014
2532,,12.428094101369817,42.05682042966368,12.435280623642772,42.062156060889905,12.431687362506295,42.059488245276796
2533,,12.428094101369817,42.062156060889905,12.435280623642772,42.06749124378668,12.431687362506295,42.06482365233829
2534,,12.428094101369817,42.06749124378668,12.435280623642772,42.072825978345406,12.431687362506295,42.07015861106604
2535,,12.428094101369817,42.072825978345406,12.435280623642772,42.078160264557525,12.431687362506295,42.075493121451466
2536,,12.428094101369817,42.078160264557525,12.435280623642772,42.08349410241448,12.431687362506295,42.080827183486
2537,,12.428094101369817,42.08349410241448,12.435280623642772,42.088827491907736,12.431687362506295,42.08616079716111
2538,,12.428094101369817,42.088827491907736,12.435280623642772,42.094160433028776,12.431687362506295,42.091493962468256
2539,,12.428094101369817,42.094160433028776,12.435280623642772,42.09949292576909,12.431687362506295,42.09682667939893
2540,,12.428094101369817,42.09949292576909,12.435280623642772,42.10482497012021,12.431687362506295,42.10215894794465
2541,,12.428094101369817,42.10482497012021,12.435280623642772,42.11015656607364,12.431687362506295,42.10749076809692
2542,,12.428094101369817,42.11015656607364,12.435280623642772,42.11548771362094,12.431687362506295,42.11282213984729
2543,,12.428094101369817,42.11548771362094,12.435280623642772,42.12081841275367,12.431687362506295,42.11815306318731
2544,,12.428094101369817,42.12081841275367,12.435280623642772,42.1261486634634,12.431687362506295,42.12348353810853
2545,,12.428094101369817,42.1261486634634,12.435280623642772,42.13147846574173,12.431687362506295,42.12881356460257
2546,,12.428094101369817,42.13147846574173,12.435280623642772,42.13680781958028,12.431687362506295,42.134143142661
2547,,12.428094101369817,42.13680781958028,12.435280623642772,42.142136724970655,12.431687362506295,42.13947227227547
2548,,12.435280623642772,41.65537099999999,12.442467145915728,41.66074023027399,12.43887388477925,41.65805561513699
2549,,12.435280623642772,41.66074023027399,12.442467145915728,41.66610901290901,12.43887388477925,41.6634246215915
2550,,12.435280623642772,41.66610901290901,12.442467145915728,41.67147734789525,12.43887388477925,41.66879318040213
2551,10,12.435280623642772,41.67147734789525,12.442467145915728,41.676845235222885,12.43887388477925,41.67416129155907
2552,10,12.435280623642772,41.676845235222885,12.442467145915728,41.68221267488215,12.43887388477925,41.67952895505252
2553,10,12.435280623642772,41.68221267488215,12.442467145915728,41.68757966686328,12.43887388477925,41.68489617087272
2554,10,12.435280623642772,41.68757966686328,12.442467145915728,41.69294621115652,12.43887388477925,41.6902629390099
2555,9,12.435280623642772,41.69294621115652,12.442467145915728,41.69831230775215,12.43887388477925,41.695629259454336
2556,9,12.435280623642772,41.69831230775215,12.442467145915728,41.703677956640426,12.43887388477925,41.70099513219628
2557,9,12.435280623642772,41.703677956640426,12.442467145915728,41.70904315781168,12.43887388477925,41.70636055722605
2558,9,12.435280623642772,41.70904315781168,12.442467145915728,41.71440791125621,12.43887388477925,41.71172553453394
2559,9,12.435280623642772,41.71440791125621,12.442467145915728,41.71977221696436,12.43887388477925,41.71709006411028
2560,9,12.435280623642772,41.71977221696436,12.442467145915728,41.72513607492647,12.43887388477925,41.72245414594541
2561,9,12.435280623642772,41.72513607492647,12.442467145915728,41.73049948513291,12.43887388477925,41.72781778002969
2562,9,12.435280623642772,41.73049948513291,12.442467145915728,41.73586244757407,12.43887388477925,41.73318096635349
