"STARTDATE";"STARTTIME";"ENDDATE";"ENDTIME";"DURATION";"DOWNLOAD";"UPLOAD";"DOMAIN";"MUNICIPIO";"DUG";"DUF";"CIVICO";"LOCALITA";"SERVICEPROFILE";"DTLN"
"04/08/2020";"10:13:46";"04/08/2020";"11:31:09";"4643";"49506909";"3751652";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"10:49:50";"04/08/2020";"11:31:12";"2482";"7490899";"735251";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:10:39";"04/08/2020";"11:33:12";"1353";"52308570";"3060147";"REGISTERED";"Municipio VIII";"Via";"Benedetto Croce";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"09:55:42";"04/08/2020";"11:33:40";"5878";"392194244";"10110945";"REGISTERED";"Municipio I";"Piazza";"del Campidoglio";"1";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:28:56";"04/08/2020";"11:34:18";"322";"834225";"194499";"REGISTERED";"Municipio XI";"Via";"Portuense";"579";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:16:18";"04/08/2020";"11:34:48";"1110";"8537269";"2790932";"REGISTERED";"Municipio XII";"Via";"Paola Falconieri";"38";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"10:29:54";"04/08/2020";"11:35:57";"3963";"30154834";"2631421";"REGISTERED";"Municipio VI";"Viale";"Duilio Cambellotti";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:18:36";"04/08/2020";"11:37:30";"1134";"23529750";"1527312";"SPID";"Municipio VIII";"Circonvallazione";"Ostiense";"191";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:35:08";"04/08/2020";"11:38:02";"174";"4399285";"201328";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:30:41";"04/08/2020";"11:38:49";"488";"1335947";"204255";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"04/08/2020";"10:16:37";"04/08/2020";"11:39:23";"4966";"290019983";"11864034";"REGISTERED_H24";"Municipio I";"Via";"Trionfale";"45";"Roma";"DigitRomaWiFi_H24";"it"
"04/08/2020";"08:26:20";"04/08/2020";"11:39:35";"11595";"552431066";"18237692";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"09:50:37";"04/08/2020";"11:42:06";"6689";"16982099";"39579341";"REGISTERED";"Municipio VIII";"Largo ";"Giovanni da Verrazzano";"7";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:38:52";"04/08/2020";"11:42:53";"241";"3770918";"366482";"REGISTERED";"Municipio I";"Via";"del Tempio di Giove";"3";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:42:48";"04/08/2020";"11:44:32";"104";"1181414";"93196";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:11:53";"04/08/2020";"11:45:44";"2031";"30649070";"2969761";"SPID_H24";"Municipio I";"Piazza";"San Pantaleo";"10";"Roma";"DigitRomaWiFi_H24";"it"
"04/08/2020";"11:41:55";"04/08/2020";"11:46:32";"277";"1034881";"211813";"REGISTERED";"Municipio IX";"Viale";"della Previdenza Sociale";"20";"Roma";"Biblioteche";"it"
"04/08/2020";"11:16:19";"04/08/2020";"11:46:59";"1840";"80201894";"6834647";"REGISTERED_MC";"Municipio I";"Via";"delle Tre Pile";"1";"Roma";"Musei_Capitolini";"it"
"04/08/2020";"11:45:50";"04/08/2020";"11:49:14";"204";"644415";"76616";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"50";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:38:56";"04/08/2020";"11:49:23";"627";"33406764";"1196146";"REGISTERED";"Municipio I";"Via";"Luigi Petroselli";"45";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:49:44";"04/08/2020";"11:49:45";"1";"36161";"5592";"REGISTERED";"Municipio I";"Lungotevere";"in Augusta";"11";"Roma";"DigitRomaWiFi";"it"
"04/08/2020";"11:27:44";"04/08/2020";"11:51:09";"1405";"44006029";"7632883";"REGISTERED";"Municipio VIII";"Via";"Capitan Bavastro";"94";"Roma";"DigitRomaWiFi";"it"
