block_ID,administrative_subdivision,Year,Month,security_claims
2112,12,2020,7,1.611295681063123
2113,12,2020,1,2.2425249169435215
2113,12,2020,2,1.9601328903654487
2113,12,2020,3,0.8637873754152824
2113,12,2020,4,0.44850498338870437
2113,12,2020,5,0.8139534883720931
2113,12,2020,6,1.6445182724252492
2113,12,2020,7,1.611295681063123
2248,12,2020,1,2.2425249169435215
2248,12,2020,2,1.9601328903654487
2248,12,2020,3,0.8637873754152824
2248,12,2020,4,0.44850498338870437
2248,12,2020,5,0.8139534883720931
2248,12,2020,6,1.6445182724252492
2248,12,2020,7,1.611295681063123
2249,12,2020,1,2.2425249169435215
2249,12,2020,2,1.9601328903654487
2249,12,2020,3,0.8637873754152824
2249,12,2020,4,0.44850498338870437
2249,12,2020,5,0.8139534883720931
2249,12,2020,6,1.6445182724252492
2249,12,2020,7,1.611295681063123
2250,12,2020,1,2.2425249169435215
2250,12,2020,2,1.9601328903654487
2250,12,2020,3,0.8637873754152824
2250,12,2020,4,0.44850498338870437
2250,12,2020,5,0.8139534883720931
2250,12,2020,6,1.6445182724252492
2250,12,2020,7,1.611295681063123
2251,12,2020,1,2.2425249169435215
2251,12,2020,2,1.9601328903654487
2251,12,2020,3,0.8637873754152824
2251,12,2020,4,0.44850498338870437
2251,12,2020,5,0.8139534883720931
2251,12,2020,6,1.6445182724252492
2251,12,2020,7,1.611295681063123
2252,12,2020,1,2.2425249169435215
2252,12,2020,2,1.9601328903654487
2252,12,2020,3,0.8637873754152824
2252,12,2020,4,0.44850498338870437
2252,12,2020,5,0.8139534883720931
2252,12,2020,6,1.6445182724252492
2252,12,2020,7,1.611295681063123
2253,12,2020,1,2.2425249169435215
2253,12,2020,2,1.9601328903654487
2253,12,2020,3,0.8637873754152824
2253,12,2020,4,0.44850498338870437
2253,12,2020,5,0.8139534883720931
2253,12,2020,6,1.6445182724252492
2253,12,2020,7,1.611295681063123
2254,12,2020,1,2.2425249169435215
2254,12,2020,2,1.9601328903654487
2254,12,2020,3,0.8637873754152824
2254,12,2020,4,0.44850498338870437
2254,12,2020,5,0.8139534883720931
2254,12,2020,6,1.6445182724252492
2254,12,2020,7,1.611295681063123
2255,12,2020,1,2.2425249169435215
2255,12,2020,2,1.9601328903654487
2255,12,2020,3,0.8637873754152824
2255,12,2020,4,0.44850498338870437
2255,12,2020,5,0.8139534883720931
2255,12,2020,6,1.6445182724252492
2255,12,2020,7,1.611295681063123
2256,12,2020,1,2.2425249169435215
2256,12,2020,2,1.9601328903654487
2256,12,2020,3,0.8637873754152824
2256,12,2020,4,0.44850498338870437
2256,12,2020,5,0.8139534883720931
2256,12,2020,6,1.6445182724252492
2256,12,2020,7,1.611295681063123
2257,12,2020,1,2.2425249169435215
2257,12,2020,2,1.9601328903654487
2257,12,2020,3,0.8637873754152824
2257,12,2020,4,0.44850498338870437
2257,12,2020,5,0.8139534883720931
2257,12,2020,6,1.6445182724252492
2257,12,2020,7,1.611295681063123
2258,12,2020,1,2.2425249169435215
2258,12,2020,2,1.9601328903654487
2258,12,2020,3,0.8637873754152824
2258,12,2020,4,0.44850498338870437
2258,12,2020,5,0.8139534883720931
2258,12,2020,6,1.6445182724252492
2258,12,2020,7,1.611295681063123
2259,12,2020,1,2.2425249169435215
2259,12,2020,2,1.9601328903654487
2259,12,2020,3,0.8637873754152824
2259,12,2020,4,0.44850498338870437
2259,12,2020,5,0.8139534883720931
2259,12,2020,6,1.6445182724252492
2259,12,2020,7,1.611295681063123
2394,12,2020,1,2.2425249169435215
2394,12,2020,2,1.9601328903654487
2394,12,2020,3,0.8637873754152824
2394,12,2020,4,0.44850498338870437
2394,12,2020,5,0.8139534883720931
2394,12,2020,6,1.6445182724252492
2394,12,2020,7,1.611295681063123
2395,12,2020,1,2.2425249169435215
2395,12,2020,2,1.9601328903654487
2395,12,2020,3,0.8637873754152824
2395,12,2020,4,0.44850498338870437
2395,12,2020,5,0.8139534883720931
2395,12,2020,6,1.6445182724252492
2395,12,2020,7,1.611295681063123
2396,12,2020,1,2.2425249169435215
2396,12,2020,2,1.9601328903654487
2396,12,2020,3,0.8637873754152824
2396,12,2020,4,0.44850498338870437
2396,12,2020,5,0.8139534883720931
2396,12,2020,6,1.6445182724252492
2396,12,2020,7,1.611295681063123
2397,12,2020,1,2.2425249169435215
2397,12,2020,2,1.9601328903654487
2397,12,2020,3,0.8637873754152824
2397,12,2020,4,0.44850498338870437
2397,12,2020,5,0.8139534883720931
2397,12,2020,6,1.6445182724252492
2397,12,2020,7,1.611295681063123
2398,12,2020,1,2.2425249169435215
2398,12,2020,2,1.9601328903654487
2398,12,2020,3,0.8637873754152824
2398,12,2020,4,0.44850498338870437
2398,12,2020,5,0.8139534883720931
2398,12,2020,6,1.6445182724252492
2398,12,2020,7,1.611295681063123
2399,12,2020,1,2.2425249169435215
2399,12,2020,2,1.9601328903654487
2399,12,2020,3,0.8637873754152824
2399,12,2020,4,0.44850498338870437
2399,12,2020,5,0.8139534883720931
2399,12,2020,6,1.6445182724252492
2399,12,2020,7,1.611295681063123
2400,12,2020,1,2.2425249169435215
2400,12,2020,2,1.9601328903654487
2400,12,2020,3,0.8637873754152824
2400,12,2020,4,0.44850498338870437
2400,12,2020,5,0.8139534883720931
2400,12,2020,6,1.6445182724252492
2400,12,2020,7,1.611295681063123
2401,12,2020,1,2.2425249169435215
2401,12,2020,2,1.9601328903654487
2401,12,2020,3,0.8637873754152824
2401,12,2020,4,0.44850498338870437
2401,12,2020,5,0.8139534883720931
2401,12,2020,6,1.6445182724252492
2401,12,2020,7,1.611295681063123
2402,12,2020,1,2.2425249169435215
2402,12,2020,2,1.9601328903654487
2402,12,2020,3,0.8637873754152824
2402,12,2020,4,0.44850498338870437
2402,12,2020,5,0.8139534883720931
2402,12,2020,6,1.6445182724252492
2402,12,2020,7,1.611295681063123
2403,12,2020,1,2.2425249169435215
2403,12,2020,2,1.9601328903654487
2403,12,2020,3,0.8637873754152824
2403,12,2020,4,0.44850498338870437
2403,12,2020,5,0.8139534883720931
2403,12,2020,6,1.6445182724252492
2403,12,2020,7,1.611295681063123
2404,12,2020,1,2.2425249169435215
2404,12,2020,2,1.9601328903654487
2404,12,2020,3,0.8637873754152824
2404,12,2020,4,0.44850498338870437
2404,12,2020,5,0.8139534883720931
2404,12,2020,6,1.6445182724252492
2404,12,2020,7,1.611295681063123
2540,12,2020,1,2.2425249169435215
2540,12,2020,2,1.9601328903654487
2540,12,2020,3,0.8637873754152824
2540,12,2020,4,0.44850498338870437
2540,12,2020,5,0.8139534883720931
2540,12,2020,6,1.6445182724252492
2540,12,2020,7,1.611295681063123
2541,12,2020,1,2.2425249169435215
2541,12,2020,2,1.9601328903654487
2541,12,2020,3,0.8637873754152824
2541,12,2020,4,0.44850498338870437
2541,12,2020,5,0.8139534883720931
2541,12,2020,6,1.6445182724252492
2541,12,2020,7,1.611295681063123
2542,12,2020,1,2.2425249169435215
2542,12,2020,2,1.9601328903654487
2542,12,2020,3,0.8637873754152824
2542,12,2020,4,0.44850498338870437
2542,12,2020,5,0.8139534883720931
2542,12,2020,6,1.6445182724252492
2542,12,2020,7,1.611295681063123
2543,12,2020,1,2.2425249169435215
2543,12,2020,2,1.9601328903654487
2543,12,2020,3,0.8637873754152824
2543,12,2020,4,0.44850498338870437
2543,12,2020,5,0.8139534883720931
2543,12,2020,6,1.6445182724252492
2543,12,2020,7,1.611295681063123
2544,12,2020,1,2.2425249169435215
2544,12,2020,2,1.9601328903654487
2544,12,2020,3,0.8637873754152824
2544,12,2020,4,0.44850498338870437
2544,12,2020,5,0.8139534883720931
2544,12,2020,6,1.6445182724252492
2544,12,2020,7,1.611295681063123
2545,12,2020,1,2.2425249169435215
2545,12,2020,2,1.9601328903654487
2545,12,2020,3,0.8637873754152824
2545,12,2020,4,0.44850498338870437
2545,12,2020,5,0.8139534883720931
2545,12,2020,6,1.6445182724252492
2545,12,2020,7,1.611295681063123
2546,12,2020,1,2.2425249169435215
2546,12,2020,2,1.9601328903654487
2546,12,2020,3,0.8637873754152824
2546,12,2020,4,0.44850498338870437
2546,12,2020,5,0.8139534883720931
2546,12,2020,6,1.6445182724252492
2546,12,2020,7,1.611295681063123
2547,12,2020,1,2.2425249169435215
2547,12,2020,2,1.9601328903654487
2547,12,2020,3,0.8637873754152824
2547,12,2020,4,0.44850498338870437
2547,12,2020,5,0.8139534883720931
2547,12,2020,6,1.6445182724252492
2547,12,2020,7,1.611295681063123
2548,12,2020,1,2.2425249169435215
2548,12,2020,2,1.9601328903654487
2548,12,2020,3,0.8637873754152824
2548,12,2020,4,0.44850498338870437
2548,12,2020,5,0.8139534883720931
2548,12,2020,6,1.6445182724252492
2548,12,2020,7,1.611295681063123
2549,12,2020,1,2.2425249169435215
2549,12,2020,2,1.9601328903654487
2549,12,2020,3,0.8637873754152824
2549,12,2020,4,0.44850498338870437
2549,12,2020,5,0.8139534883720931
2549,12,2020,6,1.6445182724252492
2549,12,2020,7,1.611295681063123
2550,12,2020,1,2.2425249169435215
2550,12,2020,2,1.9601328903654487
2550,12,2020,3,0.8637873754152824
2550,12,2020,4,0.44850498338870437
2550,12,2020,5,0.8139534883720931
2550,12,2020,6,1.6445182724252492
2550,12,2020,7,1.611295681063123
2687,12,2020,1,2.2425249169435215
2687,12,2020,2,1.9601328903654487
2687,12,2020,3,0.8637873754152824
2687,12,2020,4,0.44850498338870437
2687,12,2020,5,0.8139534883720931
2687,12,2020,6,1.6445182724252492
2687,12,2020,7,1.611295681063123
2688,12,2020,1,2.2425249169435215
2688,12,2020,2,1.9601328903654487
2688,12,2020,3,0.8637873754152824
2688,12,2020,4,0.44850498338870437
2688,12,2020,5,0.8139534883720931
2688,12,2020,6,1.6445182724252492
2688,12,2020,7,1.611295681063123
2689,12,2020,1,2.2425249169435215
2689,12,2020,2,1.9601328903654487
2689,12,2020,3,0.8637873754152824
2689,12,2020,4,0.44850498338870437
2689,12,2020,5,0.8139534883720931
2689,12,2020,6,1.6445182724252492
2689,12,2020,7,1.611295681063123
2690,12,2020,1,2.2425249169435215
2690,12,2020,2,1.9601328903654487
2690,12,2020,3,0.8637873754152824
2690,12,2020,4,0.44850498338870437
2690,12,2020,5,0.8139534883720931
2690,12,2020,6,1.6445182724252492
2690,12,2020,7,1.611295681063123
2691,12,2020,1,2.2425249169435215
2691,12,2020,2,1.9601328903654487
2691,12,2020,3,0.8637873754152824
2691,12,2020,4,0.44850498338870437
2691,12,2020,5,0.8139534883720931
2691,12,2020,6,1.6445182724252492
2691,12,2020,7,1.611295681063123
2692,12,2020,1,2.2425249169435215
2692,12,2020,2,1.9601328903654487
2692,12,2020,3,0.8637873754152824
2692,12,2020,4,0.44850498338870437
2692,12,2020,5,0.8139534883720931
2692,12,2020,6,1.6445182724252492
2692,12,2020,7,1.611295681063123
2693,12,2020,1,2.2425249169435215
2693,12,2020,2,1.9601328903654487
2693,12,2020,3,0.8637873754152824
2693,12,2020,4,0.44850498338870437
2693,12,2020,5,0.8139534883720931
2693,12,2020,6,1.6445182724252492
2693,12,2020,7,1.611295681063123
2694,12,2020,1,2.2425249169435215
2694,12,2020,2,1.9601328903654487
2694,12,2020,3,0.8637873754152824
2694,12,2020,4,0.44850498338870437
2694,12,2020,5,0.8139534883720931
2694,12,2020,6,1.6445182724252492
2694,12,2020,7,1.611295681063123
2695,12,2020,1,2.2425249169435215
2695,12,2020,2,1.9601328903654487
2695,12,2020,3,0.8637873754152824
2695,12,2020,4,0.44850498338870437
2695,12,2020,5,0.8139534883720931
2695,12,2020,6,1.6445182724252492
2695,12,2020,7,1.611295681063123
2696,12,2020,1,2.2425249169435215
2696,12,2020,2,1.9601328903654487
2696,12,2020,3,0.8637873754152824
2696,12,2020,4,0.44850498338870437
2696,12,2020,5,0.8139534883720931
2696,12,2020,6,1.6445182724252492
2696,12,2020,7,1.611295681063123
2833,12,2020,1,2.2425249169435215
2833,12,2020,2,1.9601328903654487
2833,12,2020,3,0.8637873754152824
2833,12,2020,4,0.44850498338870437
2833,12,2020,5,0.8139534883720931
2833,12,2020,6,1.6445182724252492
2833,12,2020,7,1.611295681063123
2834,12,2020,1,2.2425249169435215
2834,12,2020,2,1.9601328903654487
2834,12,2020,3,0.8637873754152824
2834,12,2020,4,0.44850498338870437
2834,12,2020,5,0.8139534883720931
2834,12,2020,6,1.6445182724252492
2834,12,2020,7,1.611295681063123
2835,12,2020,1,2.2425249169435215
2835,12,2020,2,1.9601328903654487
2835,12,2020,3,0.8637873754152824
2835,12,2020,4,0.44850498338870437
2835,12,2020,5,0.8139534883720931
2835,12,2020,6,1.6445182724252492
2835,12,2020,7,1.611295681063123
2836,12,2020,1,2.2425249169435215
2836,12,2020,2,1.9601328903654487
2836,12,2020,3,0.8637873754152824
2836,12,2020,4,0.44850498338870437
2836,12,2020,5,0.8139534883720931
2836,12,2020,6,1.6445182724252492
2836,12,2020,7,1.611295681063123
2837,12,2020,1,2.2425249169435215
2837,12,2020,2,1.9601328903654487
2837,12,2020,3,0.8637873754152824
2837,12,2020,4,0.44850498338870437
2837,12,2020,5,0.8139534883720931
2837,12,2020,6,1.6445182724252492
2837,12,2020,7,1.611295681063123
2838,12,2020,1,2.2425249169435215
2838,12,2020,2,1.9601328903654487
2838,12,2020,3,0.8637873754152824
2838,12,2020,4,0.44850498338870437
2838,12,2020,5,0.8139534883720931
2838,12,2020,6,1.6445182724252492
2838,12,2020,7,1.611295681063123
2839,12,2020,1,2.2425249169435215
2839,12,2020,2,1.9601328903654487
2839,12,2020,3,0.8637873754152824
2839,12,2020,4,0.44850498338870437
2839,12,2020,5,0.8139534883720931
2839,12,2020,6,1.6445182724252492
2839,12,2020,7,1.611295681063123
2840,12,2020,1,2.2425249169435215
2840,12,2020,2,1.9601328903654487
2840,12,2020,3,0.8637873754152824
2840,12,2020,4,0.44850498338870437
2840,12,2020,5,0.8139534883720931
2840,12,2020,6,1.6445182724252492
2840,12,2020,7,1.611295681063123
2841,12,2020,1,2.2425249169435215
2841,12,2020,2,1.9601328903654487
2841,12,2020,3,0.8637873754152824
2841,12,2020,4,0.44850498338870437
2841,12,2020,5,0.8139534883720931
2841,12,2020,6,1.6445182724252492
2841,12,2020,7,1.611295681063123
2842,12,2020,1,2.2425249169435215
2842,12,2020,2,1.9601328903654487
2842,12,2020,3,0.8637873754152824
2842,12,2020,4,0.44850498338870437
2842,12,2020,5,0.8139534883720931
2842,12,2020,6,1.6445182724252492
2842,12,2020,7,1.611295681063123
2977,12,2020,1,2.2425249169435215
2977,12,2020,2,1.9601328903654487
2977,12,2020,3,0.8637873754152824
2977,12,2020,4,0.44850498338870437
2977,12,2020,5,0.8139534883720931
2977,12,2020,6,1.6445182724252492
2977,12,2020,7,1.611295681063123
2978,12,2020,1,2.2425249169435215
2978,12,2020,2,1.9601328903654487
2978,12,2020,3,0.8637873754152824
2978,12,2020,4,0.44850498338870437
2978,12,2020,5,0.8139534883720931
2978,12,2020,6,1.6445182724252492
2978,12,2020,7,1.611295681063123
2979,12,2020,1,2.2425249169435215
2979,12,2020,2,1.9601328903654487
2979,12,2020,3,0.8637873754152824
2979,12,2020,4,0.44850498338870437
2979,12,2020,5,0.8139534883720931
2979,12,2020,6,1.6445182724252492
2979,12,2020,7,1.611295681063123
2980,12,2020,1,2.2425249169435215
2980,12,2020,2,1.9601328903654487
2980,12,2020,3,0.8637873754152824
2980,12,2020,4,0.44850498338870437
2980,12,2020,5,0.8139534883720931
2980,12,2020,6,1.6445182724252492
2980,12,2020,7,1.611295681063123
2981,12,2020,1,2.2425249169435215
2981,12,2020,2,1.9601328903654487
2981,12,2020,3,0.8637873754152824
2981,12,2020,4,0.44850498338870437
2981,12,2020,5,0.8139534883720931
2981,12,2020,6,1.6445182724252492
2981,12,2020,7,1.611295681063123
2982,12,2020,1,2.2425249169435215
2982,12,2020,2,1.9601328903654487
2982,12,2020,3,0.8637873754152824
2982,12,2020,4,0.44850498338870437
2982,12,2020,5,0.8139534883720931
2982,12,2020,6,1.6445182724252492
2982,12,2020,7,1.611295681063123
2983,12,2020,1,2.2425249169435215
2983,12,2020,2,1.9601328903654487
2983,12,2020,3,0.8637873754152824
2983,12,2020,4,0.44850498338870437
2983,12,2020,5,0.8139534883720931
2983,12,2020,6,1.6445182724252492
2983,12,2020,7,1.611295681063123
2984,12,2020,1,2.2425249169435215
2984,12,2020,2,1.9601328903654487
2984,12,2020,3,0.8637873754152824
2984,12,2020,4,0.44850498338870437
2984,12,2020,5,0.8139534883720931
2984,12,2020,6,1.6445182724252492
2984,12,2020,7,1.611295681063123
2985,12,2020,1,2.2425249169435215
2985,12,2020,2,1.9601328903654487
2985,12,2020,3,0.8637873754152824
2985,12,2020,4,0.44850498338870437
2985,12,2020,5,0.8139534883720931
2985,12,2020,6,1.6445182724252492
2985,12,2020,7,1.611295681063123
2986,12,2020,1,2.2425249169435215
2986,12,2020,2,1.9601328903654487
2986,12,2020,3,0.8637873754152824
2986,12,2020,4,0.44850498338870437
2986,12,2020,5,0.8139534883720931
2986,12,2020,6,1.6445182724252492
2986,12,2020,7,1.611295681063123
2987,12,2020,1,2.2425249169435215
2987,12,2020,2,1.9601328903654487
2987,12,2020,3,0.8637873754152824
2987,12,2020,4,0.44850498338870437
2987,12,2020,5,0.8139534883720931
2987,12,2020,6,1.6445182724252492
2987,12,2020,7,1.611295681063123
2988,12,2020,1,2.2425249169435215
2988,12,2020,2,1.9601328903654487
2988,12,2020,3,0.8637873754152824
2988,12,2020,4,0.44850498338870437
2988,12,2020,5,0.8139534883720931
2988,12,2020,6,1.6445182724252492
2988,12,2020,7,1.611295681063123
3123,12,2020,1,2.2425249169435215
3123,12,2020,2,1.9601328903654487
3123,12,2020,3,0.8637873754152824
3123,12,2020,4,0.44850498338870437
3123,12,2020,5,0.8139534883720931
3123,12,2020,6,1.6445182724252492
3123,12,2020,7,1.611295681063123
3124,12,2020,1,2.2425249169435215
3124,12,2020,2,1.9601328903654487
3124,12,2020,3,0.8637873754152824
3124,12,2020,4,0.44850498338870437
3124,12,2020,5,0.8139534883720931
3124,12,2020,6,1.6445182724252492
3124,12,2020,7,1.611295681063123
3125,12,2020,1,2.2425249169435215
3125,12,2020,2,1.9601328903654487
3125,12,2020,3,0.8637873754152824
3125,12,2020,4,0.44850498338870437
3125,12,2020,5,0.8139534883720931
3125,12,2020,6,1.6445182724252492
3125,12,2020,7,1.611295681063123
3126,12,2020,1,2.2425249169435215
3126,12,2020,2,1.9601328903654487
3126,12,2020,3,0.8637873754152824
3126,12,2020,4,0.44850498338870437
3126,12,2020,5,0.8139534883720931
3126,12,2020,6,1.6445182724252492
3126,12,2020,7,1.611295681063123
3127,12,2020,1,2.2425249169435215
3127,12,2020,2,1.9601328903654487
3127,12,2020,3,0.8637873754152824
3127,12,2020,4,0.44850498338870437
3127,12,2020,5,0.8139534883720931
3127,12,2020,6,1.6445182724252492
3127,12,2020,7,1.611295681063123
3128,12,2020,1,2.2425249169435215
3128,12,2020,2,1.9601328903654487
3128,12,2020,3,0.8637873754152824
3128,12,2020,4,0.44850498338870437
3128,12,2020,5,0.8139534883720931
3128,12,2020,6,1.6445182724252492
3128,12,2020,7,1.611295681063123
3129,12,2020,1,2.2425249169435215
3129,12,2020,2,1.9601328903654487
3129,12,2020,3,0.8637873754152824
3129,12,2020,4,0.44850498338870437
3129,12,2020,5,0.8139534883720931
3129,12,2020,6,1.6445182724252492
3129,12,2020,7,1.611295681063123
3130,12,2020,1,2.2425249169435215
3130,12,2020,2,1.9601328903654487
3130,12,2020,3,0.8637873754152824
3130,12,2020,4,0.44850498338870437
3130,12,2020,5,0.8139534883720931
3130,12,2020,6,1.6445182724252492
3130,12,2020,7,1.611295681063123
3131,12,2020,1,2.2425249169435215
3131,12,2020,2,1.9601328903654487
3131,12,2020,3,0.8637873754152824
3131,12,2020,4,0.44850498338870437
3131,12,2020,5,0.8139534883720931
3131,12,2020,6,1.6445182724252492
3131,12,2020,7,1.611295681063123
3132,12,2020,1,2.2425249169435215
3132,12,2020,2,1.9601328903654487
3132,12,2020,3,0.8637873754152824
3132,12,2020,4,0.44850498338870437
3132,12,2020,5,0.8139534883720931
3132,12,2020,6,1.6445182724252492
3132,12,2020,7,1.611295681063123
3133,12,2020,1,2.2425249169435215
3133,12,2020,2,1.9601328903654487
3133,12,2020,3,0.8637873754152824
3133,12,2020,4,0.44850498338870437
3133,12,2020,5,0.8139534883720931
3133,12,2020,6,1.6445182724252492
3133,12,2020,7,1.611295681063123
3134,12,2020,1,2.2425249169435215
3134,12,2020,2,1.9601328903654487
3134,12,2020,3,0.8637873754152824
3134,12,2020,4,0.44850498338870437
3134,12,2020,5,0.8139534883720931
3134,12,2020,6,1.6445182724252492
3134,12,2020,7,1.611295681063123
3268,12,2020,1,2.2425249169435215
3268,12,2020,2,1.9601328903654487
3268,12,2020,3,0.8637873754152824
3268,12,2020,4,0.44850498338870437
3268,12,2020,5,0.8139534883720931
3268,12,2020,6,1.6445182724252492
3268,12,2020,7,1.611295681063123
3269,12,2020,1,2.2425249169435215
3269,12,2020,2,1.9601328903654487
3269,12,2020,3,0.8637873754152824
3269,12,2020,4,0.44850498338870437
3269,12,2020,5,0.8139534883720931
3269,12,2020,6,1.6445182724252492
3269,12,2020,7,1.611295681063123
3270,12,2020,1,2.2425249169435215
3270,12,2020,2,1.9601328903654487
3270,12,2020,3,0.8637873754152824
3270,12,2020,4,0.44850498338870437
3270,12,2020,5,0.8139534883720931
3270,12,2020,6,1.6445182724252492
3270,12,2020,7,1.611295681063123
3271,12,2020,1,2.2425249169435215
3271,12,2020,2,1.9601328903654487
3271,12,2020,3,0.8637873754152824
3271,12,2020,4,0.44850498338870437
3271,12,2020,5,0.8139534883720931
3271,12,2020,6,1.6445182724252492
3271,12,2020,7,1.611295681063123
3272,12,2020,1,2.2425249169435215
3272,12,2020,2,1.9601328903654487
3272,12,2020,3,0.8637873754152824
3272,12,2020,4,0.44850498338870437
3272,12,2020,5,0.8139534883720931
3272,12,2020,6,1.6445182724252492
3272,12,2020,7,1.611295681063123
3273,12,2020,1,2.2425249169435215
3273,12,2020,2,1.9601328903654487
3273,12,2020,3,0.8637873754152824
3273,12,2020,4,0.44850498338870437
3273,12,2020,5,0.8139534883720931
3273,12,2020,6,1.6445182724252492
3273,12,2020,7,1.611295681063123
3274,12,2020,1,2.2425249169435215
3274,12,2020,2,1.9601328903654487
3274,12,2020,3,0.8637873754152824
3274,12,2020,4,0.44850498338870437
3274,12,2020,5,0.8139534883720931
3274,12,2020,6,1.6445182724252492
3274,12,2020,7,1.611295681063123
3275,12,2020,1,2.2425249169435215
3275,12,2020,2,1.9601328903654487
3275,12,2020,3,0.8637873754152824
3275,12,2020,4,0.44850498338870437
3275,12,2020,5,0.8139534883720931
3275,12,2020,6,1.6445182724252492
3275,12,2020,7,1.611295681063123
3276,12,2020,1,2.2425249169435215
3276,12,2020,2,1.9601328903654487
3276,12,2020,3,0.8637873754152824
3276,12,2020,4,0.44850498338870437
3276,12,2020,5,0.8139534883720931
3276,12,2020,6,1.6445182724252492
3276,12,2020,7,1.611295681063123
3277,12,2020,1,2.2425249169435215
3277,12,2020,2,1.9601328903654487
3277,12,2020,3,0.8637873754152824
3277,12,2020,4,0.44850498338870437
3277,12,2020,5,0.8139534883720931
3277,12,2020,6,1.6445182724252492
3277,12,2020,7,1.611295681063123
3278,12,2020,1,2.2425249169435215
3278,12,2020,2,1.9601328903654487
3278,12,2020,3,0.8637873754152824
3278,12,2020,4,0.44850498338870437
3278,12,2020,5,0.8139534883720931
3278,12,2020,6,1.6445182724252492
3278,12,2020,7,1.611295681063123
3279,12,2020,1,2.2425249169435215
3279,12,2020,2,1.9601328903654487
3279,12,2020,3,0.8637873754152824
3279,12,2020,4,0.44850498338870437
3279,12,2020,5,0.8139534883720931
3279,12,2020,6,1.6445182724252492
3279,12,2020,7,1.611295681063123
3414,12,2020,1,2.2425249169435215
3414,12,2020,2,1.9601328903654487
3414,12,2020,3,0.8637873754152824
3414,12,2020,4,0.44850498338870437
3414,12,2020,5,0.8139534883720931
3414,12,2020,6,1.6445182724252492
3414,12,2020,7,1.611295681063123
3415,12,2020,1,2.2425249169435215
3415,12,2020,2,1.9601328903654487
3415,12,2020,3,0.8637873754152824
3415,12,2020,4,0.44850498338870437
3415,12,2020,5,0.8139534883720931
3415,12,2020,6,1.6445182724252492
3415,12,2020,7,1.611295681063123
3416,12,2020,1,2.2425249169435215
3416,12,2020,2,1.9601328903654487
3416,12,2020,3,0.8637873754152824
3416,12,2020,4,0.44850498338870437
3416,12,2020,5,0.8139534883720931
3416,12,2020,6,1.6445182724252492
3416,12,2020,7,1.611295681063123
3417,12,2020,1,2.2425249169435215
3417,12,2020,2,1.9601328903654487
3417,12,2020,3,0.8637873754152824
3417,12,2020,4,0.44850498338870437
3417,12,2020,5,0.8139534883720931
3417,12,2020,6,1.6445182724252492
3417,12,2020,7,1.611295681063123
3418,12,2020,1,2.2425249169435215
3418,12,2020,2,1.9601328903654487
3418,12,2020,3,0.8637873754152824
3418,12,2020,4,0.44850498338870437
3418,12,2020,5,0.8139534883720931
3418,12,2020,6,1.6445182724252492
3418,12,2020,7,1.611295681063123
3419,12,2020,1,2.2425249169435215
3419,12,2020,2,1.9601328903654487
3419,12,2020,3,0.8637873754152824
3419,12,2020,4,0.44850498338870437
3419,12,2020,5,0.8139534883720931
3419,12,2020,6,1.6445182724252492
3419,12,2020,7,1.611295681063123
3420,12,2020,1,2.2425249169435215
3420,12,2020,2,1.9601328903654487
3420,12,2020,3,0.8637873754152824
3420,12,2020,4,0.44850498338870437
3420,12,2020,5,0.8139534883720931
3420,12,2020,6,1.6445182724252492
3420,12,2020,7,1.611295681063123
3421,12,2020,1,2.2425249169435215
3421,12,2020,2,1.9601328903654487
3421,12,2020,3,0.8637873754152824
3421,12,2020,4,0.44850498338870437
3421,12,2020,5,0.8139534883720931
3421,12,2020,6,1.6445182724252492
3421,12,2020,7,1.611295681063123
3422,12,2020,1,2.2425249169435215
3422,12,2020,2,1.9601328903654487
3422,12,2020,3,0.8637873754152824
3422,12,2020,4,0.44850498338870437
3422,12,2020,5,0.8139534883720931
3422,12,2020,6,1.6445182724252492
3422,12,2020,7,1.611295681063123
3423,12,2020,1,2.2425249169435215
3423,12,2020,2,1.9601328903654487
3423,12,2020,3,0.8637873754152824
3423,12,2020,4,0.44850498338870437
3423,12,2020,5,0.8139534883720931
3423,12,2020,6,1.6445182724252492
3423,12,2020,7,1.611295681063123
3424,12,2020,1,2.2425249169435215
3424,12,2020,2,1.9601328903654487
3424,12,2020,3,0.8637873754152824
3424,12,2020,4,0.44850498338870437
3424,12,2020,5,0.8139534883720931
3424,12,2020,6,1.6445182724252492
3424,12,2020,7,1.611295681063123
3425,12,2020,1,2.2425249169435215
3425,12,2020,2,1.9601328903654487
3425,12,2020,3,0.8637873754152824
3425,12,2020,4,0.44850498338870437
3425,12,2020,5,0.8139534883720931
3425,12,2020,6,1.6445182724252492
3425,12,2020,7,1.611295681063123
3561,12,2020,1,2.2425249169435215
3561,12,2020,2,1.9601328903654487
3561,12,2020,3,0.8637873754152824
3561,12,2020,4,0.44850498338870437
3561,12,2020,5,0.8139534883720931
3561,12,2020,6,1.6445182724252492
3561,12,2020,7,1.611295681063123
3562,12,2020,1,2.2425249169435215
3562,12,2020,2,1.9601328903654487
3562,12,2020,3,0.8637873754152824
3562,12,2020,4,0.44850498338870437
3562,12,2020,5,0.8139534883720931
3562,12,2020,6,1.6445182724252492
3562,12,2020,7,1.611295681063123
3563,12,2020,1,2.2425249169435215
3563,12,2020,2,1.9601328903654487
3563,12,2020,3,0.8637873754152824
3563,12,2020,4,0.44850498338870437
3563,12,2020,5,0.8139534883720931
